engine_kw,battery_kwh,soc_low,soc_high,s_min,s_max,endurance_h,mission_complete,fitness_h
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
73.69628657046783,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.1107047273113757,0.7833333333333333,False,0.07833333333333334
76.02078397780807,12.074244610006415,0.31184190460915384,0.7266281297433336,2.168980458150135,3.25414207527493,16.983333333333334,True,16.983333333333334
74.58972665381168,6.919390069685973,0.30861635027485074,0.7292834437390034,2.0927747747635665,3.931743048381083,18.716666666666665,True,18.716666666666665
98.02330731822278,23.55780279986079,0.32004322175099814,0.7292592129847911,2.584392165124343,3.0343464016736323,12.4,True,12.4
72.18076441874419,25.39165094414104,0.2679590558402499,0.7313126230594631,2.151393744857299,3.464634189941939,13.166666666666666,True,13.166666666666666
72.56797105413295,5.952527707440096,0.3541046590492568,0.7349692596418002,2.2832681385920512,3.18292425236916,0.45,False,0.045
74.36285056853553,5.999780994794807,0.3174777766209114,0.7233575597065109,2.2157439778761407,3.1858733814487654,0.7,False,0.07
80.74804015934671,6.674042776567479,0.33687318035704245,0.7309978990439313,2.219805369862943,3.114250537650569,18.45,True,18.45
78.044818368872,7.3963784391592755,0.3259599103069144,0.7232627311360882,2.185210732055572,3.1470817971108116,18.366666666666667,True,18.366666666666667
77.06607235901025,5.27744533220301,0.3345846434589251,0.731092727614354,2.2503386156835123,3.153042121988523,19.1,True,19.1
74.09069596355204,5.113498945952985,0.33345226750476215,0.7310143756105605,2.1655408362196513,3.1702458600147123,0.8,False,0.08
81.02019476433021,7.5603248254093005,0.3208986894731917,0.7233410831398814,2.2700085115194324,3.1298780590846222,18.133333333333333,True,18.133333333333333
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.2629065930427688,3.095411711267567,19.05,True,19.05
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
79.54126807004327,5.06969636433982,0.320652130950023,0.7251460566382618,2.267224008266867,3.095411711267567,19.05,True,19.05
80.3575769872157,5.003129983064278,0.3398669953802598,0.7284112868908343,2.2528105048506784,3.093560464878046,19.016666666666666,True,19.016666666666666
